Datetime,Open,High,Low,Close
2020-06-11T00:30:00Z,10071,10076.2,10067.5,10075.5
2020-06-11T00:45:00Z,10075.6,10076.2,10065,10070.7
2020-06-11T01:00:00Z,10071.3,10095.3,10070.8,10086.7
2020-06-11T01:15:00Z,10086.8,10089.3,10077.6,10084.4
2020-06-11T01:30:00Z,10084.5,10091.8,10080.5,10091.2
2020-06-11T01:45:00Z,10091.2,10095,10076.6,10078.2
2020-06-11T02:00:00Z,10078.3,10080.8,10072.4,10079.6
2020-06-11T02:15:00Z,10079.7,10088.3,10079.5,10086.8
2020-06-11T02:30:00Z,10087.3,10088.2,10076.9,10079.4
2020-06-11T02:45:00Z,10079.3,10084.4,10066,10070.7
2020-06-11T03:00:00Z,10070.4,10072.3,10054,10061.9
2020-06-11T03:15:00Z,10061.8,10065.7,10055.6,10057
2020-06-11T03:30:00Z,10056.7,10062.9,10037.8,10040.6
2020-06-11T03:45:00Z,10040.7,10041.2,10023.6,10026.1
2020-06-11T04:00:00Z,10026.2,10034.8,10001,10008.5
2020-06-11T04:15:00Z,10008.2,10024.3,10002.3,10023.3
2020-06-11T04:30:00Z,10023.3,10034.5,10017.6,10029.2
2020-06-11T04:45:00Z,10029.1,10032.8,10006.8,10018.2
2020-06-11T05:00:00Z,10018.3,10025.5,9986.8,9992.3
2020-06-11T05:15:00Z,9992.4,9999.6,9981.3,9997.5
2020-06-11T05:30:00Z,9997.6,10002.6,9985.6,9986.8
2020-06-11T05:45:00Z,9987.2,10008.6,9986.6,10000.4
2020-06-11T06:00:00Z,10000.7,10007.9,9985.9,9996.5
2020-06-11T06:15:00Z,9997,10015.9,9990.5,9991.6
2020-06-11T06:30:00Z,9991.8,10003.8,9977.9,10000.7
2020-06-11T06:45:00Z,10000.8,10005.1,9991.1,9996.5
2020-06-11T07:00:00Z,9996.1,10001.9,9945.4,9952.2
2020-06-11T07:15:00Z,9952.2,9973.2,9948.4,9972.7
2020-06-11T07:30:00Z,9972.9,9987,9967.4,9975.7
2020-06-11T07:45:00Z,9975.7,9981.2,9953.4,9955
2020-06-11T08:00:00Z,9955.2,9979.7,9950.7,9971.4
2020-06-11T08:15:00Z,9971.4,9974.8,9961.7,9962.4
2020-06-11T08:30:00Z,9962.5,9983,9943.4,9948.7
2020-06-11T08:45:00Z,9948.8,9949,9924.3,9927.7
2020-06-11T09:00:00Z,9928,9946.9,9922.2,9945.9
2020-06-11T09:15:00Z,9945.8,9969.7,9945.4,9965.4
2020-06-11T09:30:00Z,9965.4,9982,9964.2,9973.2
2020-06-11T09:45:00Z,9973.3,9991,9972.3,9987.7
2020-06-11T10:00:00Z,9987.6,9990.8,9970,9975.5
2020-06-11T10:15:00Z,9975.4,9980.5,9963.7,9967.2
2020-06-11T10:30:00Z,9967.2,9974.6,9945,9954
2020-06-11T10:45:00Z,9953.7,9961.7,9941.7,9948.6
2020-06-11T11:00:00Z,9948.7,9961.5,9930.9,9934.7
2020-06-11T11:15:00Z,9934.7,9936.8,9916.4,9934.5
2020-06-11T11:30:00Z,9934.7,9946.6,9929.4,9942.6
2020-06-11T11:45:00Z,9942.7,9948,9922.2,9941.1
2020-06-11T12:00:00Z,9940.9,9944.6,9926.3,9942.6
2020-06-11T12:15:00Z,9942.7,9945.5,9901.8,9917.5
2020-06-11T12:30:00Z,9917.7,9930.9,9895.8,9905.2
2020-06-11T12:45:00Z,9905.1,9935.8,9898.4,9933.8
2020-06-11T13:00:00Z,9933.9,9939.1,9921.6,9928.1
2020-06-11T13:15:00Z,9928.5,9944.4,9921.9,9926.1
2020-06-11T13:30:00Z,9926.3,9954.1,9876.4,9902.7
2020-06-11T13:45:00Z,9902.8,9938.7,9889,9935
2020-06-11T14:00:00Z,9934.9,9969.1,9912.5,9964
2020-06-11T14:15:00Z,9963.5,9971.2,9930.2,9932
2020-06-11T14:30:00Z,9932.1,9980.8,9928.4,9949
2020-06-11T14:45:00Z,9948.5,9955.9,9887.6,9895.4
2020-06-11T15:00:00Z,9895.3,9905.5,9869.4,9881.1
2020-06-11T15:15:00Z,9881.2,9921.7,9880.5,9900.4
2020-06-11T15:30:00Z,9900.5,9904.9,9863.3,9877.7
2020-06-11T15:45:00Z,9877.9,9879.7,9848.7,9874
2020-06-11T16:00:00Z,9873.9,9875.1,9825.1,9829.7
2020-06-11T16:15:00Z,9829.5,9832,9761.4,9777.3
2020-06-11T16:30:00Z,9777.4,9813.9,9767.6,9771.2
2020-06-11T16:45:00Z,9771.3,9782.8,9704.1,9708
2020-06-11T17:00:00Z,9707.8,9762.8,9701.2,9762
2020-06-11T17:15:00Z,9762.1,9783.8,9748.1,9752.5
2020-06-11T17:30:00Z,9752.5,9771.3,9722,9723.2
2020-06-11T17:45:00Z,9723.2,9756.6,9718.8,9743.8
2020-06-11T18:00:00Z,9743.8,9745.6,9684.1,9692.3
2020-06-11T18:15:00Z,9692.4,9723.4,9681.4,9708.3
2020-06-11T18:30:00Z,9708.4,9716.2,9643.8,9654
2020-06-11T18:45:00Z,9653.6,9670.4,9618.1,9643.8
2020-06-11T19:00:00Z,9643.8,9690.1,9624.6,9652.3
2020-06-11T19:15:00Z,9652.4,9668.6,9594.1,9613.2
2020-06-11T19:30:00Z,9613.1,9667.5,9591.1,9666.6
2020-06-11T19:45:00Z,9666.6,9667,9584.9,9591.8
2020-06-11T20:00:00Z,9592.1,9622.2,9586.6,9618.1
2020-06-11T20:30:00Z,9612.8,9613.7,9597.6,9602.8
2020-06-11T20:45:00Z,9603,9633.1,9600.5,9620.8
2020-06-11T22:00:00Z,9630.2,9635.7,9595.7,9630.4
2020-06-11T22:15:00Z,9630.5,9631.4,9602.4,9602.9
2020-06-11T22:30:00Z,9603.2,9630,9602.9,9630
2020-06-11T22:45:00Z,9628.6,9657.7,9628.6,9653.8
2020-06-11T23:00:00Z,9655.1,9662,9640.9,9643.1
2020-06-11T23:15:00Z,9643.2,9653,9630.4,9644.3
2020-06-11T23:30:00Z,9644.2,9672.6,9644.2,9671.5
2020-06-11T23:45:00Z,9671.4,9695.2,9667.2,9677.4
2020-06-12T00:00:00Z,9677.4,9687.7,9636.6,9648.3
2020-06-12T00:15:00Z,9648.4,9686.1,9635.6,9683.4
2020-06-12T00:30:00Z,9683.2,9684.6,9651.4,9658
2020-06-12T00:45:00Z,9658.1,9658.2,9636.6,9644.4
2020-06-12T01:00:00Z,9644,9647.7,9602.6,9643
2020-06-12T01:15:00Z,9643.1,9668.1,9643.1,9664.9
2020-06-12T01:30:00Z,9664.4,9682,9661.4,9673
2020-06-12T01:45:00Z,9673.1,9691.6,9662.4,9689.2
2020-06-12T02:00:00Z,9689.1,9714.1,9678.4,9709.5
2020-06-12T02:15:00Z,9709.5,9716.6,9696.6,9701.3
2020-06-12T02:30:00Z,9700.4,9716.4,9698.7,9706.7
2020-06-12T02:45:00Z,9706.6,9722.1,9695.7,9700.2
2020-06-12T03:00:00Z,9700.1,9705.1,9679.4,9686.4
2020-06-12T03:15:00Z,9686.5,9706.2,9680.3,9701.3
2020-06-12T03:30:00Z,9701.2,9709.4,9697.4,9707.4
2020-06-12T03:45:00Z,9707.3,9721,9706.4,9717
2020-06-12T04:00:00Z,9717.2,9740.6,9715,9731.7
2020-06-12T04:15:00Z,9731.8,9739.3,9721.9,9728
2020-06-12T04:30:00Z,9728.1,9732.9,9719.6,9720.3
2020-06-12T04:45:00Z,9720.4,9721.7,9699,9721
2020-06-12T05:00:00Z,9720.9,9726.8,9707.1,9708.3
2020-06-12T05:15:00Z,9708.4,9722.2,9695.1,9715.4
2020-06-12T05:30:00Z,9715.7,9717.3,9702.6,9711.2
2020-06-12T05:45:00Z,9711.3,9730.8,9708.7,9727.5
2020-06-12T06:00:00Z,9727.3,9737.3,9719.6,9731.6
2020-06-12T06:15:00Z,9731.7,9732.5,9684.6,9697.9
2020-06-12T06:30:00Z,9698.8,9717,9695.5,9707.8
2020-06-12T06:45:00Z,9707.7,9713.9,9662.8,9664.9
2020-06-12T07:00:00Z,9664.9,9735.3,9663.4,9732
2020-06-12T07:15:00Z,9731.9,9744.1,9719.2,9719.6
2020-06-12T07:30:00Z,9719.5,9726.6,9686.9,9698.2
2020-06-12T07:45:00Z,9698.4,9732.3,9690.5,9713.5
2020-06-12T08:00:00Z,9713.6,9735.8,9706.7,9725.2
2020-06-12T08:15:00Z,9725.5,9758.8,9724.5,9753.3
2020-06-12T08:30:00Z,9753.3,9772.3,9746.4,9768.5
2020-06-12T08:45:00Z,9768.6,9776.6,9762.8,9767.6
2020-06-12T09:00:00Z,9767.8,9770.8,9749.8,9766.8
2020-06-12T09:15:00Z,9766.9,9778.9,9759.9,9767.7
2020-06-12T09:30:00Z,9767.8,9768.5,9751.1,9766.8
2020-06-12T09:45:00Z,9766.7,9788.8,9753.4,9787
2020-06-12T10:00:00Z,9787,9794.8,9767.9,9783.7
2020-06-12T10:15:00Z,9783.8,9789.7,9769.2,9770.7
2020-06-12T10:30:00Z,9770.6,9772.3,9754.3,9755.4
2020-06-12T10:45:00Z,9755.1,9766.8,9740.7,9760.2
2020-06-12T11:00:00Z,9760.3,9775.3,9757.4,9761.8
2020-06-12T11:15:00Z,9761.7,9777.1,9754.6,9773.5
2020-06-12T11:30:00Z,9773.5,9781.6,9756.7,9760.3
2020-06-12T11:45:00Z,9760.2,9771.6,9751.5,9751.7
2020-06-12T12:00:00Z,9751.8,9752,9721.5,9722.9
2020-06-12T12:15:00Z,9722.8,9741.7,9719.5,9732.5
2020-06-12T12:30:00Z,9732.6,9767.4,9732.2,9759.1
2020-06-12T12:45:00Z,9759.2,9765.3,9748.4,9757
2020-06-12T13:00:00Z,9757.1,9779.2,9756,9778.8
2020-06-12T13:15:00Z,9778.9,9799.3,9772.1,9796.9
2020-06-12T13:30:00Z,9797.1,9847.3,9775.6,9840
2020-06-12T13:45:00Z,9840,9849.9,9806.3,9811.3
2020-06-12T14:00:00Z,9811.5,9829.8,9774.7,9774.7
2020-06-12T14:15:00Z,9774.7,9798.1,9754.5,9755.3
2020-06-12T14:30:00Z,9755.2,9769.9,9717.4,9730.9
2020-06-12T14:45:00Z,9731.1,9748.3,9643.6,9644.5
2020-06-12T15:00:00Z,9644.4,9670.7,9596.7,9629.7
2020-06-12T15:15:00Z,9629.8,9659.6,9569.4,9627.9
2020-06-12T15:30:00Z,9628.1,9695.1,9608.8,9664.6
2020-06-12T15:45:00Z,9664.5,9719.3,9661.1,9717.6
2020-06-12T16:00:00Z,9717.5,9737.5,9693.8,9704.7
2020-06-12T16:15:00Z,9704.5,9730.1,9671,9689
2020-06-12T16:30:00Z,9688.8,9690.7,9642.3,9651
2020-06-12T16:45:00Z,9650.9,9680.1,9630.7,9671.5
2020-06-12T17:00:00Z,9671.6,9678.1,9613,9624.4
2020-06-12T17:15:00Z,9624.6,9633.5,9590.8,9607
2020-06-12T17:30:00Z,9606.4,9617.7,9549.7,9562
2020-06-12T17:45:00Z,9561.9,9567.5,9500.6,9503.2
2020-06-12T18:00:00Z,9503.3,9575.5,9495,9555.7
2020-06-12T18:15:00Z,9555.8,9572,9524.6,9569.4
2020-06-12T18:30:00Z,9569.5,9612.8,9548.8,9561.5
2020-06-12T18:45:00Z,9561.5,9608.5,9559.8,9605.8
2020-06-12T19:00:00Z,9606,9651,9603.8,9644.5
2020-06-12T19:15:00Z,9644.3,9648.9,9562.7,9580.5
2020-06-12T19:30:00Z,9580.4,9624.1,9564.9,9623.3
2020-06-12T19:45:00Z,9623.3,9684.3,9622.4,9656
2020-06-12T20:00:00Z,9656.3,9668.1,9636.3,9646.5
2020-06-12T20:30:00Z,9647.7,9654.3,9643.9,9650.1
2020-06-12T20:45:00Z,9649.4,9658,9644.7,9646.3
2020-06-14T22:00:00Z,9542.3,9564.5,9503.7,9526
2020-06-14T22:15:00Z,9525.9,9574.6,9525.9,9566.2
2020-06-14T22:30:00Z,9566.2,9578.1,9551.2,9557.9
2020-06-14T22:45:00Z,9558,9585.1,9554.3,9577.4
2020-06-14T23:00:00Z,9577.3,9581.1,9553.4,9571.4
2020-06-14T23:15:00Z,9571.4,9574.3,9532.5,9546
2020-06-14T23:30:00Z,9547.1,9569.1,9545.9,9555.3
2020-06-14T23:45:00Z,9555.4,9565.4,9520.6,9550
2020-06-15T00:00:00Z,9549.9,9571.4,9544.6,9553.7
2020-06-15T00:15:00Z,9553.8,9569.1,9545.6,9566
2020-06-15T00:30:00Z,9565.9,9578.8,9554.2,9554.7
2020-06-15T00:45:00Z,9554.5,9569.8,9539.4,9540.3
2020-06-15T01:00:00Z,9541.1,9559.3,9539.4,9550.5
2020-06-15T01:15:00Z,9550.4,9572.6,9548.3,9567.6
2020-06-15T01:30:00Z,9567.7,9589.1,9566.9,9588.7
2020-06-15T01:45:00Z,9588.8,9594.1,9575.3,9585.7
2020-06-15T02:00:00Z,9585.5,9594,9568.4,9587
2020-06-15T02:15:00Z,9587.1,9597.3,9579.2,9585.4
2020-06-15T02:30:00Z,9585.2,9585.2,9565.7,9574.7
2020-06-15T02:45:00Z,9574.4,9574.4,9554.1,9555.1
2020-06-15T03:00:00Z,9555,9570.2,9551.9,9564
2020-06-15T03:15:00Z,9564.1,9578.4,9562.4,9574.4
2020-06-15T03:30:00Z,9574.7,9582.1,9567.9,9577.5
2020-06-15T03:45:00Z,9577.4,9577.6,9568.7,9574.1
2020-06-15T04:00:00Z,9574,9575.3,9559.4,9559.9
2020-06-15T04:15:00Z,9559.8,9570.8,9557.9,9559
2020-06-15T04:30:00Z,9559.1,9568.9,9548.4,9552.2
2020-06-15T04:45:00Z,9553.1,9556.7,9532.4,9537.5
2020-06-15T05:00:00Z,9537.6,9539.6,9498.9,9513.3
2020-06-15T05:15:00Z,9513.2,9526.6,9489.1,9491.2
2020-06-15T05:30:00Z,9491.3,9499.6,9435.5,9451.3
2020-06-15T05:45:00Z,9451.2,9462.7,9414.6,9420.1
2020-06-15T06:00:00Z,9420.1,9435.7,9389.1,9415.5
2020-06-15T06:15:00Z,9415.1,9437.9,9391.5,9405.7
2020-06-15T06:30:00Z,9405.7,9432.1,9379.3,9391.3
2020-06-15T06:45:00Z,9391.2,9423.6,9384.4,9422.7
2020-06-15T07:00:00Z,9422.3,9442,9403.4,9419.5
2020-06-15T07:15:00Z,9420.3,9454,9398.6,9434.6
2020-06-15T07:30:00Z,9433,9446.2,9416.4,9434.5
2020-06-15T07:45:00Z,9434.6,9452.2,9428.8,9450.2
2020-06-15T08:00:00Z,9450.2,9466.2,9434.9,9456.9
2020-06-15T08:15:00Z,9457,9479.8,9449.8,9469.1
2020-06-15T08:30:00Z,9469,9486.8,9463.9,9485
2020-06-15T08:45:00Z,9484.9,9500.7,9482.5,9497.4
2020-06-15T09:00:00Z,9497.5,9504.1,9472.2,9476.7
2020-06-15T09:15:00Z,9477,9504,9475.9,9500.5
2020-06-15T09:30:00Z,9500.6,9504.6,9477.4,9487.6
2020-06-15T09:45:00Z,9487.7,9527.5,9482,9522.9
2020-06-15T10:00:00Z,9522.8,9540.5,9516.4,9536.5
2020-06-15T10:15:00Z,9536.4,9539.2,9504.9,9507.7
2020-06-15T10:30:00Z,9507.6,9519.2,9495.5,9516.4
2020-06-15T10:45:00Z,9516.5,9521.9,9477.4,9480
2020-06-15T11:00:00Z,9480.1,9499.5,9479,9483.7
2020-06-15T11:15:00Z,9483.6,9524.8,9475.6,9508.6
2020-06-15T11:30:00Z,9508.4,9525,9499.3,9517.9
2020-06-15T11:45:00Z,9519,9541.1,9514.7,9524.7
2020-06-15T12:00:00Z,9524.8,9531,9503.6,9510.6
2020-06-15T12:15:00Z,9510.5,9528.4,9503.5,9523.3
2020-06-15T12:30:00Z,9522.9,9536.6,9516.5,9519.1
2020-06-15T12:45:00Z,9519.2,9530.3,9513.2,9524.2
2020-06-15T13:00:00Z,9524.1,9535.5,9508.6,9521.5
2020-06-15T13:15:00Z,9521.4,9538.5,9518.2,9522.5
2020-06-15T13:30:00Z,9522.7,9570.6,9484,9533.9
2020-06-15T13:45:00Z,9534,9600.8,9513.9,9597.4
2020-06-15T14:00:00Z,9597.6,9635.9,9582.1,9615.9
2020-06-15T14:15:00Z,9615.7,9632,9590.6,9590.6
2020-06-15T14:30:00Z,9590.7,9606.9,9557.4,9582.4
2020-06-15T14:45:00Z,9582.3,9624.4,9576.6,9589.7
2020-06-15T15:00:00Z,9590.2,9637.4,9583.5,9630
2020-06-15T15:15:00Z,9629.9,9639.2,9599.6,9619.1
2020-06-15T15:30:00Z,9619.2,9637.1,9603.3,9608.8
2020-06-15T15:45:00Z,9608.6,9634.8,9596.5,9626.2
2020-06-15T16:00:00Z,9626.2,9668.4,9619.5,9656.1
2020-06-15T16:15:00Z,9656.1,9678.3,9655.4,9669.3
2020-06-15T16:30:00Z,9669.4,9677.8,9655.4,9672.6
2020-06-15T16:45:00Z,9672.6,9688.1,9667.1,9687.3
2020-06-15T17:00:00Z,9687.1,9704.9,9677.4,9703.7
2020-06-15T17:15:00Z,9703.8,9711.8,9688.8,9694.8
2020-06-15T17:30:00Z,9694.7,9711.4,9687.3,9698.2
2020-06-15T17:45:00Z,9698,9711.4,9689.7,9706
2020-06-15T18:00:00Z,9705.8,9789.8,9705.7,9776.3
2020-06-15T18:15:00Z,9776.2,9810.1,9774.6,9798.7
2020-06-15T18:30:00Z,9798.9,9811.5,9777.1,9785.3
2020-06-15T18:45:00Z,9785.4,9801.7,9776.4,9781.5
2020-06-15T19:00:00Z,9781.3,9806.1,9778.2,9789.6
2020-06-15T19:15:00Z,9789.8,9796.1,9754.7,9755.9
2020-06-15T19:30:00Z,9755.8,9763.2,9726,9751.1
2020-06-15T19:45:00Z,9751,9782,9740.8,9778.8
2020-06-15T20:00:00Z,9778.8,9805.3,9775.3,9803.5
2020-06-15T20:30:00Z,9804.9,9814.2,9803.6,9810.4
2020-06-15T20:45:00Z,9810.5,9815.3,9808.9,9811.4
2020-06-15T22:00:00Z,9816.4,9835.9,9816.4,9826.2
2020-06-15T22:15:00Z,9826.2,9828,9802.4,9817.1
2020-06-15T22:30:00Z,9817.1,9818.3,9799.4,9804
2020-06-15T22:45:00Z,9803.9,9826.3,9800.6,9820.6
2020-06-15T23:00:00Z,9820.5,9824.5,9804.4,9806.8
2020-06-15T23:15:00Z,9806.9,9833.8,9801.3,9831
2020-06-15T23:30:00Z,9831.1,9865.3,9827.4,9856.2
2020-06-15T23:45:00Z,9856.5,9879.2,9853.4,9877.1
2020-06-16T00:00:00Z,9877,9887,9861.1,9871.5
2020-06-16T00:15:00Z,9872.2,9874.3,9858.4,9865.4
2020-06-16T00:30:00Z,9866.1,9882,9861.3,9864.7
2020-06-16T00:45:00Z,9864.8,9870.3,9852.9,9869
2020-06-16T01:00:00Z,9869.1,9891.8,9868.4,9875.1
2020-06-16T01:15:00Z,9875,9879.3,9863.4,9864.3
2020-06-16T01:30:00Z,9864.5,9888.7,9863.4,9880.1
2020-06-16T01:45:00Z,9880.1,9888.4,9877.5,9880.2
2020-06-16T02:00:00Z,9880.3,9909.1,9877.6,9904
2020-06-16T02:15:00Z,9904.6,9906.5,9895.3,9900.1
2020-06-16T02:30:00Z,9900.2,9944.6,9900.1,9939.5
2020-06-16T02:45:00Z,9938.9,9959.4,9935.7,9949.9
2020-06-16T03:00:00Z,9949.9,9952.6,9933.6,9936.5
2020-06-16T03:15:00Z,9937.1,9940.9,9928.1,9934
2020-06-16T03:30:00Z,9933.7,9942.1,9928.4,9934.7
2020-06-16T03:45:00Z,9934.6,9945,9927.1,9929.6
2020-06-16T04:00:00Z,9929.7,9930.3,9915.1,9923.2
2020-06-16T04:15:00Z,9923.3,9931.9,9921.4,9923.1
2020-06-16T04:30:00Z,9923.7,9925.1,9904.6,9911.2
2020-06-16T04:45:00Z,9910.4,9921.7,9906.1,9912.5
2020-06-16T05:00:00Z,9912.6,9941.2,9911.6,9923.9
2020-06-16T05:15:00Z,9924,9936.1,9919.9,9932.4
2020-06-16T05:30:00Z,9933.4,9935.2,9916.4,9922.6
2020-06-16T05:45:00Z,9922.5,9923.6,9913.2,9914.5
2020-06-16T06:00:00Z,9914.7,9916.1,9888,9902.9
2020-06-16T06:15:00Z,9903,9906.9,9887.1,9900.7
2020-06-16T06:30:00Z,9899.9,9913,9870.1,9882.8
2020-06-16T06:45:00Z,9882.9,9891.1,9870.1,9885.5
2020-06-16T07:00:00Z,9884.9,9890.6,9863.4,9878.5
2020-06-16T07:15:00Z,9878.4,9902.3,9864.4,9896.4
2020-06-16T07:30:00Z,9897,9923.2,9883.8,9910.2
2020-06-16T07:45:00Z,9909.9,9913.2,9873,9878
2020-06-16T08:00:00Z,9878.5,9893.7,9864.4,9886.4
2020-06-16T08:15:00Z,9886.5,9899.8,9877.7,9893.8
2020-06-16T08:30:00Z,9893.4,9909.7,9886.2,9907.9
2020-06-16T08:45:00Z,9908.5,9913.4,9897.7,9910
2020-06-16T09:00:00Z,9910.2,9921.7,9905.8,9911
2020-06-16T09:15:00Z,9910.9,9918.5,9905.5,9910.9
2020-06-16T09:30:00Z,9911.7,9919.3,9900.1,9915.8
2020-06-16T09:45:00Z,9915.7,9916.9,9897.8,9909.7
2020-06-16T10:00:00Z,9909.8,9927.2,9900.8,9926.7
2020-06-16T10:15:00Z,9926.6,9936.2,9920.4,9936.1
2020-06-16T10:30:00Z,9936,9939.2,9924.9,9926.3
2020-06-16T10:45:00Z,9926.4,9928.2,9916.6,9921.7
2020-06-16T11:00:00Z,9921.9,9925.7,9900.5,9903.2
2020-06-16T11:15:00Z,9903.1,9918,9900.6,9914
2020-06-16T11:30:00Z,9914.1,9917.4,9907.6,9911.7
2020-06-16T11:45:00Z,9911.6,9936.1,9911.2,9933.4
2020-06-16T12:00:00Z,9933.3,9948.9,9931.3,9946.2
2020-06-16T12:15:00Z,9946.3,9964.1,9945.6,9958.3
2020-06-16T12:30:00Z,9958.7,10005.9,9958.3,10004.2
2020-06-16T12:45:00Z,10004.3,10011.7,9991.5,10001.7
2020-06-16T13:00:00Z,10001.6,10006.4,9984,9985.5
2020-06-16T13:15:00Z,9985.3,9992.8,9979.7,9990.1
2020-06-16T13:30:00Z,9989.8,9996.6,9953.2,9995.3
2020-06-16T13:45:00Z,9995.2,10009.3,9956.3,9987.5
2020-06-16T14:00:00Z,9987.6,10007,9980.4,9996.7
2020-06-16T14:15:00Z,9996.8,10014.4,9963.4,9999
2020-06-16T14:30:00Z,9999.2,10011.4,9936.6,9946.9
2020-06-16T14:45:00Z,9946.8,9958.7,9836.5,9844.8
2020-06-16T15:00:00Z,9843.8,9912.3,9800.4,9901.4
2020-06-16T15:15:00Z,9901.5,9945.1,9901.5,9931
2020-06-16T15:30:00Z,9930.8,9953.8,9910.6,9939.1
2020-06-16T15:45:00Z,9939,9970.3,9927.3,9939.5
2020-06-16T16:00:00Z,9939.5,9949.8,9897.7,9921.2
2020-06-16T16:15:00Z,9921.4,9937.8,9903.3,9935.6
2020-06-16T16:30:00Z,9935.8,9977.9,9933.7,9975.1
2020-06-16T16:45:00Z,9975.3,9979.3,9957.8,9962.8
2020-06-16T17:00:00Z,9962.5,9977.8,9953.4,9967.3
2020-06-16T17:15:00Z,9967.4,9980.1,9964.1,9968.1
2020-06-16T17:30:00Z,9968.2,9973.6,9948.3,9968.6
2020-06-16T17:45:00Z,9968.7,9970.9,9927.4,9943.3
2020-06-16T18:00:00Z,9943.4,9972.7,9940.9,9968.5
2020-06-16T18:15:00Z,9968.5,9983.8,9918.4,9949.1
2020-06-16T18:30:00Z,9949.3,9974.4,9936,9941.8
2020-06-16T18:45:00Z,9941.8,9955.2,9929.8,9941
2020-06-16T19:00:00Z,9941.2,9950.5,9899.2,9915.4
2020-06-16T19:15:00Z,9915.3,9929.2,9876.4,9922.1
2020-06-16T19:30:00Z,9922.1,9950.5,9909.2,9915.3
2020-06-16T19:45:00Z,9915.5,9957.8,9896.4,9955.3
2020-06-16T20:00:00Z,9955,9977.2,9949.3,9971.8
2020-06-16T20:30:00Z,9969.7,9973.1,9966.3,9967.9
2020-06-16T20:45:00Z,9968,9972.9,9966,9972
2020-06-16T22:00:00Z,9947.3,9960.1,9934.3,9939.1
2020-06-16T22:15:00Z,9939.2,9960.5,9930.3,9957.8
2020-06-16T22:30:00Z,9957.7,9965.5,9953,9957.7
2020-06-16T22:45:00Z,9957.8,9973.2,9957.5,9971.4
2020-06-16T23:00:00Z,9970.9,9982.4,9969.8,9978.4
2020-06-16T23:15:00Z,9978.5,9992.2,9973.6,9986.8
2020-06-16T23:30:00Z,9986.7,9995.7,9983.1,9993.4
2020-06-16T23:45:00Z,9993.7,10001.3,9988.6,9996.9
2020-06-17T00:00:00Z,9996.8,9998,9969.6,9978.9
2020-06-17T00:15:00Z,9979.7,9979.7,9944.1,9959.2
2020-06-17T00:30:00Z,9959.4,9973.7,9951.5,9969.6
2020-06-17T00:45:00Z,9969.4,9990.2,9969.4,9985.5
2020-06-17T01:00:00Z,9985.5,9995.7,9968.8,9970.2
2020-06-17T01:15:00Z,9969.9,9971.3,9948.9,9950.5
2020-06-17T01:30:00Z,9950.6,9968.9,9938.4,9968.3
2020-06-17T01:45:00Z,9968.2,9980.1,9956.8,9959.9
2020-06-17T02:00:00Z,9959.9,9976.1,9950.9,9953.2
2020-06-17T02:15:00Z,9952.3,9961.7,9948.4,9953.5
2020-06-17T02:30:00Z,9953.6,9953.6,9927.4,9942.9
2020-06-17T02:45:00Z,9943.1,9955.5,9934.6,9951.8
2020-06-17T03:00:00Z,9951,9963.6,9942.7,9955.4
2020-06-17T03:15:00Z,9955.5,9965.9,9948.6,9963.2
2020-06-17T03:30:00Z,9963.4,9968.5,9955.8,9965.7
2020-06-17T03:45:00Z,9965.6,9966.9,9954.8,9961
2020-06-17T04:00:00Z,9960.9,9979.6,9957.3,9975
2020-06-17T04:15:00Z,9975.1,9988.6,9973,9985.5
2020-06-17T04:30:00Z,9984.9,9989.3,9975.4,9983.6
2020-06-17T04:45:00Z,9983.7,9984.3,9971.6,9975.3
2020-06-17T05:00:00Z,9975.4,9986.1,9950.9,9954.7
2020-06-17T05:15:00Z,9954.8,9970.5,9952.7,9963
2020-06-17T05:30:00Z,9962.9,9975,9952.4,9968.1
2020-06-17T05:45:00Z,9968,9977.2,9960.1,9972.9
2020-06-17T06:00:00Z,9972.6,10000.7,9963.1,9995.1
2020-06-17T06:15:00Z,9995.2,10012.1,9988.6,10000.4
2020-06-17T06:30:00Z,10000.5,10002.4,9986.1,9992.7
2020-06-17T06:45:00Z,9992.6,10002.6,9986.3,9988.1
2020-06-17T07:00:00Z,9988.3,10010.5,9980.9,9996
2020-06-17T07:15:00Z,9996.5,10031.5,9987,10027.5
2020-06-17T07:30:00Z,10028.4,10039.7,10025.1,10035.3
2020-06-17T07:45:00Z,10035.5,10037.2,10023.4,10026.5
2020-06-17T08:00:00Z,10025.9,10029.1,10018.5,10024
2020-06-17T08:15:00Z,10024.1,10051.5,10020.3,10040.7
2020-06-17T08:30:00Z,10040.8,10050.7,10036.6,10039.3
2020-06-17T08:45:00Z,10039.2,10047.7,10029.6,10044
2020-06-17T09:00:00Z,10044,10046.7,10028.2,10032.2
2020-06-17T09:15:00Z,10032.5,10034,10005.6,10013.5
2020-06-17T09:30:00Z,10013.6,10019.2,10003.5,10015.2
2020-06-17T09:45:00Z,10015.2,10020,9985.1,9999.6
2020-06-17T10:00:00Z,9999,10019.9,9995.7,10014.6
2020-06-17T10:15:00Z,10014.7,10031.4,10008.7,10030
2020-06-17T10:30:00Z,10030.1,10037,10025.3,10027.6
2020-06-17T10:45:00Z,10027.7,10034.7,10022.5,10032.9
2020-06-17T11:00:00Z,10032.7,10036.7,10025.3,10029
2020-06-17T11:15:00Z,10029,10030.7,10017.3,10025.2
